"Date of Download: 2023-03-07_02:17:11"
"Search Parameters: Data Level:all  Trait List:77328,77210,77275,77325  Trial List:4997,5005,4988,5013,5012,5007,4985,4987,4981,4994  Accession List:499634,499632,499633,98740,95177,201748,201753,202106,202122,97331,510822,516519,510803,526652,85606,510809,531139,531140,531141,531142,526639,201454,201479  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Grain yield - g/m2|CO_350:0000260","Heading date - Julian day|CO_350:0000270","Plant height - cm|CO_350:0000232","Test weight - g/L|CO_350:0000259","notes"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","510822","MN18015X_004","MN-18015X-004,MN18015X-004,MN18015X004","plot","542188","UEOPN_2022_Volga-PLOT_208","2","2","208","9","4","test","","482","175","74","437.3",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","98740","CLINTFORD","03C0700431,5328A3-4P-2,CLFD,Clintford,CLINTFORD (ck),Clintford Oat,Clntf,Purdue 5328A3-4P-2","plot","542179","UEOPN_2022_Volga-PLOT_209","2","2","209","10","4","test","","488.8","174","79","396.9",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","531141","SD190992","","plot","542147","UEOPN_2022_Volga-PLOT_210","2","2","210","10","3","test","","482","176","81","412.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","85606","NATTY","Natty,NATTY (ck),SD111779","plot","542141","UEOPN_2022_Volga-PLOT_211","2","2","211","10","2","test","","501.5","176","84","434.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","201479","WI_X10680-3","WI X10680-3,WIX10680-3,X10680-3","plot","542140","UEOPN_2022_Volga-PLOT_213","2","2","213","11","1","test","","505.2","179","86","340.9",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","516519","MN18048X_005","MN-18048X-005,MN18048X-005,MN18048X005","plot","542163","UEOPN_2022_Volga-PLOT_214","2","2","214","11","2","test","","465.6","173","86","420.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","202106","IL17-5238","17-5238","plot","542164","UEOPN_2022_Volga-PLOT_215","2","2","215","11","3","test","","472.6","170","81","420.2",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","97331","KAME","Kame,KAME (ck),WI X8177-1,WI-X8177-1,WIX8177-1","plot","542159","UEOPN_2022_Volga-PLOT_216","2","2","216","11","4","test","","449.6","172","76","377.6",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","201753","IL15-5752","15-5752","plot","542189","UEOPN_2022_Volga-PLOT_217","2","2","217","12","4","test","","411","170","71","443.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","202122","IL17-7334","17-7334","plot","542136","UEOPN_2022_Volga-PLOT_218","2","2","218","12","3","test","","481.1","174","66","406.7",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","201454","WI_X10677-3","WI X10677-3,WIX10677-3,X10677-3","plot","542142","UEOPN_2022_Volga-PLOT_219","2","2","219","12","2","test","","461.8","175","84","410",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","499634","A10","A10","plot","542181","UEOPN_2022_Volga-PLOT_220","2","2","220","12","1","test","","379.1","171","64","401.6",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","510803","MN18057X_007","MN-18057X-007,MN18057X-007,MN18057X007","plot","542178","UEOPN_2022_Volga-PLOT_221","2","2","221","13","1","test","","489","173","79","407.8",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","499632","A11","A11","plot","542180","UEOPN_2022_Volga-PLOT_223","2","2","223","13","3","test","","413","175","64","426.7",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","526652","MN19104X_016","MN-19104X-016,MN19104X-016,MN19104X016","plot","542151","UEOPN_2022_Volga-PLOT_224","2","2","224","13","4","test","","526.4","174","79","436.2",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","526639","SD191508","","plot","542150","UEOPN_2022_Volga-PLOT_225","2","2","225","14","4","test","","456.7","175","79","416.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","510809","SD181377","SD181377","plot","542173","UEOPN_2022_Volga-PLOT_226","2","2","226","14","3","test","","564.9","175","91","426.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4994","UEOPN_2022_Volga","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-April-22","2022-July-27","141","Volga, SD","499633","A25","A25","plot","542185","UEOPN_2022_Volga-PLOT_228","2","2","228","14","1","test","","414.4","170","81","419.1",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","201748","IL15-5271","15-5271","plot","542297","UEOPN_2022_Aberdeen-PLOT_101","1","1","101","","","test","","566.1","173","90.6","546.392",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","201753","IL15-5752","15-5752","plot","542300","UEOPN_2022_Aberdeen-PLOT_102","1","1","102","","","test","","499.4","169","81.3","555.412",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","202122","IL17-7334","17-7334","plot","542306","UEOPN_2022_Aberdeen-PLOT_103","1","1","103","","","test","","566.3","172","71.1","520.619",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","202106","IL17-5238","17-5238","plot","542310","UEOPN_2022_Aberdeen-PLOT_104","1","1","104","","","test","","487.4","170","83.0","518.041",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","95177","DON","Don,DON (ck),Don Oat,GBR005 02608,GBR011 2608,IL75-5860","plot","542290","UEOPN_2022_Aberdeen-PLOT_105","1","1","105","","","check","","492.6","174","91.4","512.887",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","98740","CLINTFORD","03C0700431,5328A3-4P-2,CLFD,Clintford,CLINTFORD (ck),Clintford Oat,Clntf,Purdue 5328A3-4P-2","plot","542295","UEOPN_2022_Aberdeen-PLOT_106","1","1","106","","","check","","488.3","173","100.8","524.485",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","499633","A25","A25","plot","542309","UEOPN_2022_Aberdeen-PLOT_107","1","1","107","","","test","","393.8","170","86.4","510.309",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","499634","A10","A10","plot","542299","UEOPN_2022_Aberdeen-PLOT_108","1","1","108","","","test","","479.5","172","76.2","530.928",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","499632","A11","A11","plot","542292","UEOPN_2022_Aberdeen-PLOT_109","1","1","109","","","test","","523.6","173","88.9","532.216",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","510822","MN18015X_004","MN-18015X-004,MN18015X-004,MN18015X004","plot","542305","UEOPN_2022_Aberdeen-PLOT_112","1","1","112","","","test","","423.4","169","72.8","537.371",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","510803","MN18057X_007","MN-18057X-007,MN18057X-007,MN18057X007","plot","542288","UEOPN_2022_Aberdeen-PLOT_113","1","1","113","","","test","","473.7","171","79.6","515.464",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","516519","MN18048X_005","MN-18048X-005,MN18048X-005,MN18048X005","plot","542307","UEOPN_2022_Aberdeen-PLOT_114","1","1","114","","","test","","487.8","171","95.7","536.082",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","526652","MN19104X_016","MN-19104X-016,MN19104X-016,MN19104X016","plot","542312","UEOPN_2022_Aberdeen-PLOT_115","1","1","115","","","test","","432.0","170","79.6","523.196",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","85606","NATTY","Natty,NATTY (ck),SD111779","plot","542291","UEOPN_2022_Aberdeen-PLOT_116","1","1","116","","","test","","514.0","170","94.8","538.66",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","510809","SD181377","SD181377","plot","542308","UEOPN_2022_Aberdeen-PLOT_117","1","1","117","","","test","","465.0","173","91.4","530.928",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","531140","SD190850","","plot","542293","UEOPN_2022_Aberdeen-PLOT_118","1","1","118","","","test","","506.0","171","95.7","538.66",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","531139","SD190323","","plot","542313","UEOPN_2022_Aberdeen-PLOT_119","1","1","119","","","test","","555.8","173","96.5","539.948",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","531141","SD190992","","plot","542294","UEOPN_2022_Aberdeen-PLOT_120","1","1","120","","","test","","514.2","174","88.1","520.619",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","531142","SD191467","","plot","542301","UEOPN_2022_Aberdeen-PLOT_121","1","1","121","","","test","","552.3","173","97.4","543.814",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","526639","SD191508","","plot","542304","UEOPN_2022_Aberdeen-PLOT_122","1","1","122","","","test","","479.5","172","91.4","530.928",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","97331","KAME","Kame,KAME (ck),WI X8177-1,WI-X8177-1,WIX8177-1","plot","542289","UEOPN_2022_Aberdeen-PLOT_123","1","1","123","","","test","","460.9","170","85.5","493.557",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","201454","WI_X10677-3","WI X10677-3,WIX10677-3,X10677-3","plot","542302","UEOPN_2022_Aberdeen-PLOT_124","1","1","124","","","test","","437.6","173","92.3","516.753",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4997","UEOPN_2022_Aberdeen","UEOPN Trial","RCBD","","","","","","","","25","Aberdeen, ID","201479","WI_X10680-3","WI X10680-3,WIX10680-3,X10680-3","plot","542311","UEOPN_2022_Aberdeen-PLOT_125","1","1","125","","","test","","531.5","178","91.4","496.134",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","531140","SD190850","","plot","542837","UEOPN_2022_ArlingtonPLOT-9503","1","1","9503","1","3","test","","211.458333333333","167","85","",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","510822","MN18015X_004","MN-18015X-004,MN18015X-004,MN18015X004","plot","542906","UEOPN_2022_ArlingtonPLOT-9505","1","1","9505","1","5","test","","181.25","167","85","",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","201479","WI_X10680-3","WI X10680-3,WIX10680-3,X10680-3","plot","542911","UEOPN_2022_ArlingtonPLOT-9508","1","1","9508","1","8","test","","419.791666666667","168","95","604",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","510803","MN18057X_007","MN-18057X-007,MN18057X-007,MN18057X007","plot","542885","UEOPN_2022_ArlingtonPLOT-9512","1","1","9512","2","9","test","","283.333333333333","170","80","473",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","499634","A10","A10","plot","542854","UEOPN_2022_ArlingtonPLOT-9513","1","1","9513","2","8","test","","260.416666666667","170","70","",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","98740","CLINTFORD","03C0700431,5328A3-4P-2,CLFD,Clintford,CLINTFORD (ck),Clintford Oat,Clntf,Purdue 5328A3-4P-2","plot","542912","UEOPN_2022_ArlingtonPLOT-9515","1","1","9515","2","6","check","","325","170","80","508",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","526639","SD191508","","plot","542876","UEOPN_2022_ArlingtonPLOT-9520","1","1","9520","2","1","test","","287.5","171","110","524",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","526652","MN19104X_016","MN-19104X-016,MN19104X-016,MN19104X016","plot","542855","UEOPN_2022_ArlingtonPLOT-9522","1","1","9522","3","2","test","","457.291666666667","171","110","590",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","531141","SD190992","","plot","542889","UEOPN_2022_ArlingtonPLOT-9524","1","1","9524","3","4","test","","465.625","171","95","483",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","202122","IL17-7334","17-7334","plot","542879","UEOPN_2022_ArlingtonPLOT-9528","1","1","9528","3","8","test","","332.291666666667","171","90","583",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","97331","KAME","Kame,KAME (ck),WI X8177-1,WI-X8177-1,WIX8177-1","plot","542868","UEOPN_2022_ArlingtonPLOT-9530","1","1","9530","3","10","check","","297.916666666667","172","75","571",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","85606","NATTY","Natty,NATTY (ck),SD111779","plot","542886","UEOPN_2022_ArlingtonPLOT-9531","1","1","9531","4","10","check","","467.708333333333","172","85","570",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","95177","DON","Don,DON (ck),Don Oat,GBR005 02608,GBR011 2608,IL75-5860","plot","542905","UEOPN_2022_ArlingtonPLOT-9533","1","1","9533","4","8","check","","472.916666666667","172","110","574",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","201454","WI_X10677-3","WI X10677-3,WIX10677-3,X10677-3","plot","542856","UEOPN_2022_ArlingtonPLOT-9535","1","1","9535","4","6","test","","565.625","172","100","599",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","531142","SD191467","","plot","542847","UEOPN_2022_ArlingtonPLOT-9536","1","1","9536","4","5","test","","507.291666666667","172","85","583",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","531139","SD190323","","plot","542903","UEOPN_2022_ArlingtonPLOT-9544","1","1","9544","5","4","test","","510.416666666667","172","110","571",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","510809","SD181377","SD181377","plot","542890","UEOPN_2022_ArlingtonPLOT-9545","1","1","9545","5","5","test","","436.458333333333","172","95","604",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","499632","A11","A11","plot","542874","UEOPN_2022_ArlingtonPLOT-9547","1","1","9547","5","7","test","","542.708333333333","172","110","560",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","201753","IL15-5752","15-5752","plot","542869","UEOPN_2022_ArlingtonPLOT-9549","1","1","9549","5","9","test","","508.333333333333","172","90","599",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","499633","A25","A25","plot","542884","UEOPN_2022_ArlingtonPLOT-9552","1","1","9552","6","9","test","","438.541666666667","172","90","541",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","516519","MN18048X_005","MN-18048X-005,MN18048X-005,MN18048X005","plot","542910","UEOPN_2022_ArlingtonPLOT-9554","1","1","9554","6","7","test","","506.25","172","90","573",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","201748","IL15-5271","15-5271","plot","542850","UEOPN_2022_ArlingtonPLOT-9560","1","1","9560","6","1","test","","393.75","172","105","548",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","531140","SD190850","","plot","542909","UEOPN_2022_ArlingtonPLOT-9563","2","2","9563","1","13","test","","579.166666666667","172","100","554",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","499633","A25","A25","plot","542852","UEOPN_2022_ArlingtonPLOT-9573","2","2","9573","2","18","test","","458.333333333333","174","105","554",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","202122","IL17-7334","17-7334","plot","542898","UEOPN_2022_ArlingtonPLOT-9574","2","2","9574","2","17","test","","402.083333333333","174","90","533",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","201479","WI_X10680-3","WI X10680-3,WIX10680-3,X10680-3","plot","542865","UEOPN_2022_ArlingtonPLOT-9575","2","2","9575","2","16","test","","662.5","174","105","585",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","510822","MN18015X_004","MN-18015X-004,MN18015X-004,MN18015X004","plot","542867","UEOPN_2022_ArlingtonPLOT-9577","2","2","9577","2","14","test","","505.208333333333","174","105","580",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","85606","NATTY","Natty,NATTY (ck),SD111779","plot","542878","UEOPN_2022_ArlingtonPLOT-9578","2","2","9578","2","13","check","","432.291666666667","174","80","506",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","516519","MN18048X_005","MN-18048X-005,MN18048X-005,MN18048X005","plot","542858","UEOPN_2022_ArlingtonPLOT-9579","2","2","9579","2","12","test","","","174","90","",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","526652","MN19104X_016","MN-19104X-016,MN19104X-016,MN19104X016","plot","542839","UEOPN_2022_ArlingtonPLOT-9583","2","2","9583","3","13","test","","611.458333333333","174","95","559",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","5005","UEOPN_2022_Arlington","2022 UOPN @ Arlington","RCBD","1.5","3.2","0.5","","","2022-April-16","2022-August-05","34","Arlington, WI","201454","WI_X10677-3","WI X10677-3,WIX10677-3,X10677-3","plot","542896","UEOPN_2022_ArlingtonPLOT-9587","2","2","9587","3","17","test","","393.75","175","115","535",""
